PeriodStart,PeriodEnd,Period,AirTemp,GtiFixedTilt,PanelTemp,PanelOutput
2020-07-15T05:00:00Z,2020-07-15T05:10:00Z,PT10M,23.8,0,23.8,0.74375
2020-07-15T05:10:00Z,2020-07-15T05:20:00Z,PT10M,23.7,0,23.7,0.740625
2020-07-15T05:20:00Z,2020-07-15T05:30:00Z,PT10M,23.6,0,23.6,0.7375
2020-07-15T05:30:00Z,2020-07-15T05:40:00Z,PT10M,23.5,0,23.5,0.734375
2020-07-15T05:40:00Z,2020-07-15T05:50:00Z,PT10M,23.4,0,23.4,0.73125
2020-07-15T05:50:00Z,2020-07-15T06:00:00Z,PT10M,23.3,0,23.3,0.728125
2020-07-15T06:00:00Z,2020-07-15T06:10:00Z,PT10M,23.2,0,23.2,0.725
2020-07-15T06:10:00Z,2020-07-15T06:20:00Z,PT10M,23.2,0,23.2,0.725
2020-07-15T06:20:00Z,2020-07-15T06:30:00Z,PT10M,23.2,0,23.2,0.725
2020-07-15T06:30:00Z,2020-07-15T06:40:00Z,PT10M,23.3,0,23.3,0.728125
2020-07-15T06:40:00Z,2020-07-15T06:50:00Z,PT10M,23.3,0,23.3,0.728125
2020-07-15T06:50:00Z,2020-07-15T07:00:00Z,PT10M,23.3,0,23.3,0.728125
2020-07-15T07:00:00Z,2020-07-15T07:10:00Z,PT10M,23.3,0,23.3,0.728125
2020-07-15T07:10:00Z,2020-07-15T07:20:00Z,PT10M,23.2,0,23.2,0.725
2020-07-15T07:20:00Z,2020-07-15T07:30:00Z,PT10M,23.2,0,23.2,0.725
2020-07-15T07:30:00Z,2020-07-15T07:40:00Z,PT10M,23.2,0,23.2,0.725
2020-07-15T07:40:00Z,2020-07-15T07:50:00Z,PT10M,23.2,0,23.2,0.725
2020-07-15T07:50:00Z,2020-07-15T08:00:00Z,PT10M,23.1,0,23.1,0.721875
2020-07-15T08:00:00Z,2020-07-15T08:10:00Z,PT10M,23.1,0,23.1,0.721875
2020-07-15T08:10:00Z,2020-07-15T08:20:00Z,PT10M,23.2,0,23.2,0.725
2020-07-15T08:20:00Z,2020-07-15T08:30:00Z,PT10M,23.3,0,23.3,0.728125
2020-07-15T08:30:00Z,2020-07-15T08:40:00Z,PT10M,23.3,0,23.3,0.728125
2020-07-15T08:40:00Z,2020-07-15T08:50:00Z,PT10M,23.4,0,23.4,0.73125
2020-07-15T08:50:00Z,2020-07-15T09:00:00Z,PT10M,23.5,0,23.5,0.734375
2020-07-15T09:00:00Z,2020-07-15T09:10:00Z,PT10M,23.4,0,23.4,0.73125
2020-07-15T09:10:00Z,2020-07-15T09:20:00Z,PT10M,23.2,0,23.2,0.725
2020-07-15T09:20:00Z,2020-07-15T09:30:00Z,PT10M,23.0,0,23.0,0.71875
2020-07-15T09:30:00Z,2020-07-15T09:40:00Z,PT10M,22.7,0,22.7,0.709375
2020-07-15T09:40:00Z,2020-07-15T09:50:00Z,PT10M,22.5,0,22.5,0.703125
2020-07-15T09:50:00Z,2020-07-15T10:00:00Z,PT10M,22.3,0,22.3,0.696875
2020-07-15T10:00:00Z,2020-07-15T10:10:00Z,PT10M,22.2,0,22.2,0.69375
2020-07-15T10:10:00Z,2020-07-15T10:20:00Z,PT10M,22.2,0,22.2,0.69375
2020-07-15T10:20:00Z,2020-07-15T10:30:00Z,PT10M,22.2,0,22.2,0.69375
2020-07-15T10:30:00Z,2020-07-15T10:40:00Z,PT10M,22.2,0,22.2,0.69375
2020-07-15T10:40:00Z,2020-07-15T10:50:00Z,PT10M,22.2,0,22.2,0.69375
2020-07-15T10:50:00Z,2020-07-15T11:00:00Z,PT10M,22.2,7,22.41875,7.700585938
2020-07-15T11:00:00Z,2020-07-15T11:10:00Z,PT10M,22.2,15,22.66875,15.70839844
2020-07-15T11:10:00Z,2020-07-15T11:20:00Z,PT10M,22.3,26,23.1125,26.72226563
2020-07-15T11:20:00Z,2020-07-15T11:30:00Z,PT10M,22.4,37,23.55625,37.73613281
2020-07-15T11:30:00Z,2020-07-15T11:40:00Z,PT10M,22.5,29,23.40625,29.73144531
2020-07-15T11:40:00Z,2020-07-15T11:50:00Z,PT10M,22.6,31,23.56875,31.73652344
2020-07-15T11:50:00Z,2020-07-15T12:00:00Z,PT10M,22.7,48,24.2,48.75625
2020-07-15T12:00:00Z,2020-07-15T12:10:00Z,PT10M,22.9,75,25.24375,75.78886719
2020-07-15T12:10:00Z,2020-07-15T12:20:00Z,PT10M,23.2,106,26.5125,106.8285156
2020-07-15T12:20:00Z,2020-07-15T12:30:00Z,PT10M,23.5,139,27.84375,139.8701172
2020-07-15T12:30:00Z,2020-07-15T12:40:00Z,PT10M,23.8,173,29.20625,173.9126953
2020-07-15T12:40:00Z,2020-07-15T12:50:00Z,PT10M,24.1,209,30.63125,209.9572266
2020-07-15T12:50:00Z,2020-07-15T13:00:00Z,PT10M,24.4,245,32.05625,246.0017578
2020-07-15T13:00:00Z,2020-07-15T13:10:00Z,PT10M,24.8,282,33.6125,283.0503906
2020-07-15T13:10:00Z,2020-07-15T13:20:00Z,PT10M,25.3,320,35.3,321.103125
2020-07-15T13:20:00Z,2020-07-15T13:30:00Z,PT10M,25.7,357,36.85625,358.1517578
2020-07-15T13:30:00Z,2020-07-15T13:40:00Z,PT10M,26.2,394,38.5125,395.2035156
2020-07-15T13:40:00Z,2020-07-15T13:50:00Z,PT10M,26.6,431,40.06875,432.2521484
2020-07-15T13:50:00Z,2020-07-15T14:00:00Z,PT10M,27.1,468,41.725,469.3039063
2020-07-15T14:00:00Z,2020-07-15T14:10:00Z,PT10M,27.6,504,43.35,505.3546875
2020-07-15T14:10:00Z,2020-07-15T14:20:00Z,PT10M,28.2,539,45.04375,540.4076172
2020-07-15T14:20:00Z,2020-07-15T14:30:00Z,PT10M,28.9,574,46.8375,575.4636719
2020-07-15T14:30:00Z,2020-07-15T14:40:00Z,PT10M,29.5,608,48.5,609.515625
2020-07-15T14:40:00Z,2020-07-15T14:50:00Z,PT10M,30.2,640,50.2,641.56875
2020-07-15T14:50:00Z,2020-07-15T15:00:00Z,PT10M,30.8,672,51.8,673.61875
2020-07-15T15:00:00Z,2020-07-15T15:10:00Z,PT10M,31.2,703,53.16875,704.6615234
2020-07-15T15:10:00Z,2020-07-15T15:20:00Z,PT10M,31.4,732,54.275,733.6960938
2020-07-15T15:20:00Z,2020-07-15T15:30:00Z,PT10M,31.6,760,55.35,761.7296875
2020-07-15T15:30:00Z,2020-07-15T15:40:00Z,PT10M,31.7,787,56.29375,788.7591797
2020-07-15T15:40:00Z,2020-07-15T15:50:00Z,PT10M,31.9,812,57.275,813.7898438
2020-07-15T15:50:00Z,2020-07-15T16:00:00Z,PT10M,32.1,835,58.19375,836.8185547
2020-07-15T16:00:00Z,2020-07-15T16:10:00Z,PT10M,32.3,857,59.08125,858.8462891
2020-07-15T16:10:00Z,2020-07-15T16:20:00Z,PT10M,32.5,876,59.875,877.8710938
2020-07-15T16:20:00Z,2020-07-15T16:30:00Z,PT10M,32.7,894,60.6375,895.8949219
2020-07-15T16:30:00Z,2020-07-15T16:40:00Z,PT10M,32.9,910,61.3375,911.9167969
2020-07-15T16:40:00Z,2020-07-15T16:50:00Z,PT10M,33.1,924,61.975,925.9367188
2020-07-15T16:50:00Z,2020-07-15T17:00:00Z,PT10M,33.3,936,62.55,937.9546875
2020-07-15T17:00:00Z,2020-07-15T17:10:00Z,PT10M,33.4,946,62.9625,947.9675781
2020-07-15T17:10:00Z,2020-07-15T17:20:00Z,PT10M,33.4,954,63.2125,955.9753906
2020-07-15T17:20:00Z,2020-07-15T17:30:00Z,PT10M,33.5,960,63.5,961.984375
2020-07-15T17:30:00Z,2020-07-15T17:40:00Z,PT10M,33.5,963,63.59375,964.9873047
2020-07-15T17:40:00Z,2020-07-15T17:50:00Z,PT10M,33.6,965,63.75625,966.9923828
2020-07-15T17:50:00Z,2020-07-15T18:00:00Z,PT10M,33.6,964,63.725,965.9914063
2020-07-15T18:00:00Z,2020-07-15T18:10:00Z,PT10M,33.6,962,63.6625,963.9894531
2020-07-15T18:10:00Z,2020-07-15T18:20:00Z,PT10M,33.7,957,63.60625,958.9876953
2020-07-15T18:20:00Z,2020-07-15T18:30:00Z,PT10M,33.8,951,63.51875,952.9849609
2020-07-15T18:30:00Z,2020-07-15T18:40:00Z,PT10M,33.9,943,63.36875,944.9802734
2020-07-15T18:40:00Z,2020-07-15T18:50:00Z,PT10M,34.0,933,63.15625,934.9736328
2020-07-15T18:50:00Z,2020-07-15T19:00:00Z,PT10M,34.1,922,62.9125,923.9660156
2020-07-15T19:00:00Z,2020-07-15T19:10:00Z,PT10M,34.1,909,62.50625,910.9533203
2020-07-15T19:10:00Z,2020-07-15T19:20:00Z,PT10M,34.2,893,62.10625,894.9408203
2020-07-15T19:20:00Z,2020-07-15T19:30:00Z,PT10M,34.3,876,61.675,877.9273438
2020-07-15T19:30:00Z,2020-07-15T19:40:00Z,PT10M,34.4,858,61.2125,859.9128906
2020-07-15T19:40:00Z,2020-07-15T19:50:00Z,PT10M,34.5,838,60.6875,839.8964844
2020-07-15T19:50:00Z,2020-07-15T20:00:00Z,PT10M,34.6,816,60.1,817.878125
2020-07-15T20:00:00Z,2020-07-15T20:10:00Z,PT10M,34.6,793,59.38125,794.8556641
2020-07-15T20:10:00Z,2020-07-15T20:20:00Z,PT10M,34.7,769,58.73125,770.8353516
2020-07-15T20:20:00Z,2020-07-15T20:30:00Z,PT10M,34.7,743,57.91875,744.8099609
2020-07-15T20:30:00Z,2020-07-15T20:40:00Z,PT10M,34.8,716,57.175,717.7867188
2020-07-15T20:40:00Z,2020-07-15T20:50:00Z,PT10M,34.8,687,56.26875,688.7583984
2020-07-15T20:50:00Z,2020-07-15T21:00:00Z,PT10M,34.9,657,55.43125,658.7322266
2020-07-15T21:00:00Z,2020-07-15T21:10:00Z,PT10M,34.8,626,54.3625,627.6988281
2020-07-15T21:10:00Z,2020-07-15T21:20:00Z,PT10M,34.7,593,53.23125,594.6634766
2020-07-15T21:20:00Z,2020-07-15T21:30:00Z,PT10M,34.5,560,52.0,561.625
2020-07-15T21:30:00Z,2020-07-15T21:40:00Z,PT10M,34.4,526,50.8375,527.5886719
2020-07-15T21:40:00Z,2020-07-15T21:50:00Z,PT10M,34.2,491,49.54375,492.5482422
2020-07-15T21:50:00Z,2020-07-15T22:00:00Z,PT10M,34.1,455,48.31875,456.5099609
2020-07-15T22:00:00Z,2020-07-15T22:10:00Z,PT10M,34.0,419,47.09375,420.4716797
2020-07-15T22:10:00Z,2020-07-15T22:20:00Z,PT10M,34.0,383,45.96875,384.4365234
2020-07-15T22:20:00Z,2020-07-15T22:30:00Z,PT10M,33.9,347,44.74375,348.3982422
2020-07-15T22:30:00Z,2020-07-15T22:40:00Z,PT10M,33.9,311,43.61875,312.3630859
2020-07-15T22:40:00Z,2020-07-15T22:50:00Z,PT10M,33.8,276,42.425,277.3257813
2020-07-15T22:50:00Z,2020-07-15T23:00:00Z,PT10M,33.8,241,41.33125,242.2916016
2020-07-15T23:00:00Z,2020-07-15T23:10:00Z,PT10M,33.7,206,40.1375,207.2542969
2020-07-15T23:10:00Z,2020-07-15T23:20:00Z,PT10M,33.6,173,39.00625,174.2189453
2020-07-15T23:20:00Z,2020-07-15T23:30:00Z,PT10M,33.4,141,37.80625,142.1814453
2020-07-15T23:30:00Z,2020-07-15T23:40:00Z,PT10M,33.3,113,36.83125,114.1509766
2020-07-15T23:40:00Z,2020-07-15T23:50:00Z,PT10M,33.1,90,35.9125,91.12226563
2020-07-15T23:50:00Z,2020-07-16T00:00:00Z,PT10M,33.0,76,35.375,77.10546875
2020-07-16T00:00:00Z,2020-07-16T00:10:00Z,PT10M,32.8,67,34.89375,68.09042969
2020-07-16T00:10:00Z,2020-07-16T00:20:00Z,PT10M,32.6,59,34.44375,60.07636719
2020-07-16T00:20:00Z,2020-07-16T00:30:00Z,PT10M,32.3,44,33.675,45.05234375
2020-07-16T00:30:00Z,2020-07-16T00:40:00Z,PT10M,32.1,31,33.06875,32.03339844
2020-07-16T00:40:00Z,2020-07-16T00:50:00Z,PT10M,31.8,15,32.26875,16.00839844
2020-07-16T00:50:00Z,2020-07-16T01:00:00Z,PT10M,31.6,3,31.69375,3.990429688
2020-07-16T01:00:00Z,2020-07-16T01:10:00Z,PT10M,31.3,0,31.3,0.978125
2020-07-16T01:10:00Z,2020-07-16T01:20:00Z,PT10M,30.9,0,30.9,0.965625
2020-07-16T01:20:00Z,2020-07-16T01:30:00Z,PT10M,30.5,0,30.5,0.953125
2020-07-16T01:30:00Z,2020-07-16T01:40:00Z,PT10M,30.2,0,30.2,0.94375
2020-07-16T01:40:00Z,2020-07-16T01:50:00Z,PT10M,29.8,0,29.8,0.93125
2020-07-16T01:50:00Z,2020-07-16T02:00:00Z,PT10M,29.4,0,29.4,0.91875
2020-07-16T02:00:00Z,2020-07-16T02:10:00Z,PT10M,29.1,0,29.1,0.909375
2020-07-16T02:10:00Z,2020-07-16T02:20:00Z,PT10M,28.8,0,28.8,0.9
2020-07-16T02:20:00Z,2020-07-16T02:30:00Z,PT10M,28.4,0,28.4,0.8875
2020-07-16T02:30:00Z,2020-07-16T02:40:00Z,PT10M,28.2,0,28.2,0.88125
2020-07-16T02:40:00Z,2020-07-16T02:50:00Z,PT10M,27.8,0,27.8,0.86875
2020-07-16T02:50:00Z,2020-07-16T03:00:00Z,PT10M,27.6,0,27.6,0.8625
2020-07-16T03:00:00Z,2020-07-16T03:10:00Z,PT10M,27.4,0,27.4,0.85625
2020-07-16T03:10:00Z,2020-07-16T03:20:00Z,PT10M,27.4,0,27.4,0.85625
2020-07-16T03:20:00Z,2020-07-16T03:30:00Z,PT10M,27.4,0,27.4,0.85625
2020-07-16T03:30:00Z,2020-07-16T03:40:00Z,PT10M,27.3,0,27.3,0.853125
2020-07-16T03:40:00Z,2020-07-16T03:50:00Z,PT10M,27.3,0,27.3,0.853125
2020-07-16T03:50:00Z,2020-07-16T04:00:00Z,PT10M,27.3,0,27.3,0.853125
2020-07-16T04:00:00Z,2020-07-16T04:10:00Z,PT10M,27.3,0,27.3,0.853125
2020-07-16T04:10:00Z,2020-07-16T04:20:00Z,PT10M,27.2,0,27.2,0.85
2020-07-16T04:20:00Z,2020-07-16T04:30:00Z,PT10M,27.1,0,27.1,0.846875
2020-07-16T04:30:00Z,2020-07-16T04:40:00Z,PT10M,27.1,0,27.1,0.846875
2020-07-16T04:40:00Z,2020-07-16T04:50:00Z,PT10M,27.0,0,27.0,0.84375
2020-07-16T04:50:00Z,2020-07-16T05:00:00Z,PT10M,26.9,0,26.9,0.840625
2020-07-16T05:00:00Z,2020-07-16T05:10:00Z,PT10M,27.0,0,27.0,0.84375
2020-07-16T05:10:00Z,2020-07-16T05:20:00Z,PT10M,27.1,0,27.1,0.846875
2020-07-16T05:20:00Z,2020-07-16T05:30:00Z,PT10M,27.2,0,27.2,0.85
2020-07-16T05:30:00Z,2020-07-16T05:40:00Z,PT10M,27.4,0,27.4,0.85625
2020-07-16T05:40:00Z,2020-07-16T05:50:00Z,PT10M,27.5,0,27.5,0.859375
2020-07-16T05:50:00Z,2020-07-16T06:00:00Z,PT10M,27.6,0,27.6,0.8625
2020-07-16T06:00:00Z,2020-07-16T06:10:00Z,PT10M,27.7,0,27.7,0.865625
2020-07-16T06:10:00Z,2020-07-16T06:20:00Z,PT10M,27.7,0,27.7,0.865625
2020-07-16T06:20:00Z,2020-07-16T06:30:00Z,PT10M,27.7,0,27.7,0.865625
2020-07-16T06:30:00Z,2020-07-16T06:40:00Z,PT10M,27.6,0,27.6,0.8625
2020-07-16T06:40:00Z,2020-07-16T06:50:00Z,PT10M,27.6,0,27.6,0.8625
2020-07-16T06:50:00Z,2020-07-16T07:00:00Z,PT10M,27.6,0,27.6,0.8625
2020-07-16T07:00:00Z,2020-07-16T07:10:00Z,PT10M,27.6,0,27.6,0.8625
2020-07-16T07:10:00Z,2020-07-16T07:20:00Z,PT10M,27.6,0,27.6,0.8625
2020-07-16T07:20:00Z,2020-07-16T07:30:00Z,PT10M,27.5,0,27.5,0.859375
2020-07-16T07:30:00Z,2020-07-16T07:40:00Z,PT10M,27.5,0,27.5,0.859375
2020-07-16T07:40:00Z,2020-07-16T07:50:00Z,PT10M,27.4,0,27.4,0.85625
2020-07-16T07:50:00Z,2020-07-16T08:00:00Z,PT10M,27.4,0,27.4,0.85625
2020-07-16T08:00:00Z,2020-07-16T08:10:00Z,PT10M,27.4,0,27.4,0.85625
2020-07-16T08:10:00Z,2020-07-16T08:20:00Z,PT10M,27.3,0,27.3,0.853125
2020-07-16T08:20:00Z,2020-07-16T08:30:00Z,PT10M,27.2,0,27.2,0.85
2020-07-16T08:30:00Z,2020-07-16T08:40:00Z,PT10M,27.1,0,27.1,0.846875
2020-07-16T08:40:00Z,2020-07-16T08:50:00Z,PT10M,27.0,0,27.0,0.84375
2020-07-16T08:50:00Z,2020-07-16T09:00:00Z,PT10M,26.9,0,26.9,0.840625
2020-07-16T09:00:00Z,2020-07-16T09:10:00Z,PT10M,26.8,0,26.8,0.8375
2020-07-16T09:10:00Z,2020-07-16T09:20:00Z,PT10M,26.6,0,26.6,0.83125
2020-07-16T09:20:00Z,2020-07-16T09:30:00Z,PT10M,26.3,0,26.3,0.821875
2020-07-16T09:30:00Z,2020-07-16T09:40:00Z,PT10M,26.1,0,26.1,0.815625
2020-07-16T09:40:00Z,2020-07-16T09:50:00Z,PT10M,25.8,0,25.8,0.80625
2020-07-16T09:50:00Z,2020-07-16T10:00:00Z,PT10M,25.6,0,25.6,0.8
2020-07-16T10:00:00Z,2020-07-16T10:10:00Z,PT10M,25.5,0,25.5,0.796875
2020-07-16T10:10:00Z,2020-07-16T10:20:00Z,PT10M,25.4,0,25.4,0.79375
2020-07-16T10:20:00Z,2020-07-16T10:30:00Z,PT10M,25.4,0,25.4,0.79375
2020-07-16T10:30:00Z,2020-07-16T10:40:00Z,PT10M,25.4,0,25.4,0.79375
2020-07-16T10:40:00Z,2020-07-16T10:50:00Z,PT10M,25.4,0,25.4,0.79375
2020-07-16T10:50:00Z,2020-07-16T11:00:00Z,PT10M,25.3,1,25.33125,1.791601563
2020-07-16T11:00:00Z,2020-07-16T11:10:00Z,PT10M,25.3,7,25.51875,7.797460938
2020-07-16T11:10:00Z,2020-07-16T11:20:00Z,PT10M,25.4,26,26.2125,26.81914063
2020-07-16T11:20:00Z,2020-07-16T11:30:00Z,PT10M,25.5,38,26.6875,38.83398438
2020-07-16T11:30:00Z,2020-07-16T11:40:00Z,PT10M,25.5,52,27.125,52.84765625
2020-07-16T11:40:00Z,2020-07-16T11:50:00Z,PT10M,25.6,64,27.6,64.8625
2020-07-16T11:50:00Z,2020-07-16T12:00:00Z,PT10M,25.7,67,27.79375,67.86855469
2020-07-16T12:00:00Z,2020-07-16T12:10:00Z,PT10M,25.8,75,28.14375,75.87949219
2020-07-16T12:10:00Z,2020-07-16T12:20:00Z,PT10M,25.9,130,29.9625,130.9363281
2020-07-16T12:20:00Z,2020-07-16T12:30:00Z,PT10M,26.0,149,30.65625,149.9580078
2020-07-16T12:30:00Z,2020-07-16T12:40:00Z,PT10M,26.1,168,31.35,168.9796875
2020-07-16T12:40:00Z,2020-07-16T12:50:00Z,PT10M,26.2,190,32.1375,191.0042969
2020-07-16T12:50:00Z,2020-07-16T13:00:00Z,PT10M,26.3,219,33.14375,220.0357422
2020-07-16T13:00:00Z,2020-07-16T13:10:00Z,PT10M,26.5,245,34.15625,246.0673828
2020-07-16T13:10:00Z,2020-07-16T13:20:00Z,PT10M,26.7,277,35.35625,278.1048828
2020-07-16T13:20:00Z,2020-07-16T13:30:00Z,PT10M,26.9,292,36.025,293.1257813
2020-07-16T13:30:00Z,2020-07-16T13:40:00Z,PT10M,27.1,300,36.475,301.1398438
2020-07-16T13:40:00Z,2020-07-16T13:50:00Z,PT10M,27.3,322,37.3625,323.1675781
2020-07-16T13:50:00Z,2020-07-16T14:00:00Z,PT10M,27.5,355,38.59375,356.2060547
2020-07-16T14:00:00Z,2020-07-16T14:10:00Z,PT10M,27.8,360,39.05,361.2203125
2020-07-16T14:10:00Z,2020-07-16T14:20:00Z,PT10M,28.1,381,40.00625,382.2501953
2020-07-16T14:20:00Z,2020-07-16T14:30:00Z,PT10M,28.4,410,41.2125,411.2878906
2020-07-16T14:30:00Z,2020-07-16T14:40:00Z,PT10M,28.7,432,42.2,433.31875
2020-07-16T14:40:00Z,2020-07-16T14:50:00Z,PT10M,29.0,426,42.3125,427.3222656
2020-07-16T14:50:00Z,2020-07-16T15:00:00Z,PT10M,29.3,441,43.08125,442.3462891
2020-07-16T15:00:00Z,2020-07-16T15:10:00Z,PT10M,29.5,518,45.6875,519.4277344
2020-07-16T15:10:00Z,2020-07-16T15:20:00Z,PT10M,29.4,546,46.4625,547.4519531
2020-07-16T15:20:00Z,2020-07-16T15:30:00Z,PT10M,29.3,519,45.51875,520.4224609
2020-07-16T15:30:00Z,2020-07-16T15:40:00Z,PT10M,29.3,535,46.01875,536.4380859
2020-07-16T15:40:00Z,2020-07-16T15:50:00Z,PT10M,29.2,512,45.2,513.4125
2020-07-16T15:50:00Z,2020-07-16T16:00:00Z,PT10M,29.1,574,47.0375,575.4699219
2020-07-16T16:00:00Z,2020-07-16T16:10:00Z,PT10M,29.2,589,47.60625,590.4876953
2020-07-16T16:10:00Z,2020-07-16T16:20:00Z,PT10M,29.2,585,47.48125,586.4837891
2020-07-16T16:20:00Z,2020-07-16T16:30:00Z,PT10M,29.4,572,47.275,573.4773438
2020-07-16T16:30:00Z,2020-07-16T16:40:00Z,PT10M,29.4,616,48.65,617.5203125
2020-07-16T16:40:00Z,2020-07-16T16:50:00Z,PT10M,29.6,646,49.7875,647.5558594
2020-07-16T16:50:00Z,2020-07-16T17:00:00Z,PT10M,29.7,669,50.60625,670.5814453
2020-07-16T17:00:00Z,2020-07-16T17:10:00Z,PT10M,29.7,705,51.73125,706.6166016
2020-07-16T17:10:00Z,2020-07-16T17:20:00Z,PT10M,29.6,774,53.7875,775.6808594
2020-07-16T17:20:00Z,2020-07-16T17:30:00Z,PT10M,29.5,768,53.5,769.671875
2020-07-16T17:30:00Z,2020-07-16T17:40:00Z,PT10M,29.4,744,52.65,745.6453125
2020-07-16T17:40:00Z,2020-07-16T17:50:00Z,PT10M,29.3,761,53.08125,762.6587891
2020-07-16T17:50:00Z,2020-07-16T18:00:00Z,PT10M,29.2,754,52.7625,755.6488281
2020-07-16T18:00:00Z,2020-07-16T18:10:00Z,PT10M,29.2,790,53.8875,791.6839844
2020-07-16T18:10:00Z,2020-07-16T18:20:00Z,PT10M,29.2,768,53.2,769.6625
2020-07-16T18:20:00Z,2020-07-16T18:30:00Z,PT10M,29.2,792,53.95,793.6859375
2020-07-16T18:30:00Z,2020-07-16T18:40:00Z,PT10M,29.3,739,52.39375,740.6373047
2020-07-16T18:40:00Z,2020-07-16T18:50:00Z,PT10M,29.3,509,45.20625,510.4126953
2020-07-16T18:50:00Z,2020-07-16T19:00:00Z,PT10M,29.3,322,39.3625,323.2300781
2020-07-16T19:00:00Z,2020-07-16T19:10:00Z,PT10M,29.4,203,35.74375,204.1169922
2020-07-16T19:10:00Z,2020-07-16T19:20:00Z,PT10M,29.5,112,33.0,113.03125
2020-07-16T19:20:00Z,2020-07-16T19:30:00Z,PT10M,29.6,82,32.1625,83.00507813
2020-07-16T19:30:00Z,2020-07-16T19:40:00Z,PT10M,29.7,86,32.3875,87.01210938
2020-07-16T19:40:00Z,2020-07-16T19:50:00Z,PT10M,29.8,104,33.05,105.0328125
2020-07-16T19:50:00Z,2020-07-16T20:00:00Z,PT10M,29.9,99,32.99375,100.0310547
2020-07-16T20:00:00Z,2020-07-16T20:10:00Z,PT10M,30.1,120,33.85,121.0578125
2020-07-16T20:10:00Z,2020-07-16T20:20:00Z,PT10M,30.2,96,33.2,97.0375
2020-07-16T20:20:00Z,2020-07-16T20:30:00Z,PT10M,30.3,105,33.58125,106.0494141
2020-07-16T20:30:00Z,2020-07-16T20:40:00Z,PT10M,30.5,129,34.53125,130.0791016
2020-07-16T20:40:00Z,2020-07-16T20:50:00Z,PT10M,30.6,129,34.63125,130.0822266
2020-07-16T20:50:00Z,2020-07-16T21:00:00Z,PT10M,30.7,104,33.95,105.0609375
2020-07-16T21:00:00Z,2020-07-16T21:10:00Z,PT10M,30.6,82,33.1625,83.03632813
2020-07-16T21:10:00Z,2020-07-16T21:20:00Z,PT10M,30.3,93,33.20625,94.03769531
2020-07-16T21:20:00Z,2020-07-16T21:30:00Z,PT10M,30.0,103,33.21875,104.0380859
2020-07-16T21:30:00Z,2020-07-16T21:40:00Z,PT10M,29.7,114,33.2625,115.0394531
2020-07-16T21:40:00Z,2020-07-16T21:50:00Z,PT10M,29.4,132,33.525,133.0476563
2020-07-16T21:50:00Z,2020-07-16T22:00:00Z,PT10M,29.1,139,33.44375,140.0451172
2020-07-16T22:00:00Z,2020-07-16T22:10:00Z,PT10M,28.9,137,33.18125,138.0369141
2020-07-16T22:10:00Z,2020-07-16T22:20:00Z,PT10M,28.9,127,32.86875,128.0271484
2020-07-16T22:20:00Z,2020-07-16T22:30:00Z,PT10M,28.9,117,32.55625,118.0173828
2020-07-16T22:30:00Z,2020-07-16T22:40:00Z,PT10M,29.0,115,32.59375,116.0185547
2020-07-16T22:40:00Z,2020-07-16T22:50:00Z,PT10M,29.0,108,32.375,109.0117188
2020-07-16T22:50:00Z,2020-07-16T23:00:00Z,PT10M,29.0,101,32.15625,102.0048828
2020-07-16T23:00:00Z,2020-07-16T23:10:00Z,PT10M,29.0,89,31.78125,89.99316406
2020-07-16T23:10:00Z,2020-07-16T23:20:00Z,PT10M,29.0,75,31.34375,75.97949219
2020-07-16T23:20:00Z,2020-07-16T23:30:00Z,PT10M,28.9,59,30.74375,59.96074219
2020-07-16T23:30:00Z,2020-07-16T23:40:00Z,PT10M,28.9,48,30.4,48.95
2020-07-16T23:40:00Z,2020-07-16T23:50:00Z,PT10M,28.8,44,30.175,44.94296875
2020-07-16T23:50:00Z,2020-07-17T00:00:00Z,PT10M,28.8,40,30.05,40.9390625
2020-07-17T00:00:00Z,2020-07-17T00:10:00Z,PT10M,28.8,36,29.925,36.93515625
2020-07-17T00:10:00Z,2020-07-17T00:20:00Z,PT10M,28.7,31,29.66875,31.92714844
2020-07-17T00:20:00Z,2020-07-17T00:30:00Z,PT10M,28.6,27,29.44375,27.92011719
2020-07-17T00:30:00Z,2020-07-17T00:40:00Z,PT10M,28.6,19,29.19375,19.91230469
2020-07-17T00:40:00Z,2020-07-17T00:50:00Z,PT10M,28.5,11,28.84375,11.90136719
2020-07-17T00:50:00Z,2020-07-17T01:00:00Z,PT10M,28.4,6,28.5875,6.893359375
2020-07-17T01:00:00Z,2020-07-17T01:10:00Z,PT10M,28.3,0,28.3,0.884375
2020-07-17T01:10:00Z,2020-07-17T01:20:00Z,PT10M,28.2,0,28.2,0.88125
2020-07-17T01:20:00Z,2020-07-17T01:30:00Z,PT10M,28.1,0,28.1,0.878125
2020-07-17T01:30:00Z,2020-07-17T01:40:00Z,PT10M,28.0,0,28.0,0.875
2020-07-17T01:40:00Z,2020-07-17T01:50:00Z,PT10M,27.9,0,27.9,0.871875
2020-07-17T01:50:00Z,2020-07-17T02:00:00Z,PT10M,27.8,0,27.8,0.86875
2020-07-17T02:00:00Z,2020-07-17T02:10:00Z,PT10M,27.6,0,27.6,0.8625
2020-07-17T02:10:00Z,2020-07-17T02:20:00Z,PT10M,27.3,0,27.3,0.853125
2020-07-17T02:20:00Z,2020-07-17T02:30:00Z,PT10M,27.0,0,27.0,0.84375
